aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id
https://www.awin1.com/pclick.php?p=44179442065&a=90270&m=109004,"Cremonese vs AC Pisa",44179442065,116550,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio_Giovanni_Zini-Football-Tickets-FootballTicketNet.png?v=1669579898,"Event Type: Football, Stadio Giovanni Zini, Date: 2026-05-10, Time: 15:00:00",Football,202.28,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio_Giovanni_Zini-Football-Tickets-FootballTicketNet.png%3Fv%3D1669579898&feedId=114098&k=67ab832f9532ccd7be8c1a2592ecf5381674dfc4,USD,,,https://www.footballticketnet.com/italian-serie-a/cremonese-vs-ac-pisa,,,USD202.28,114098
https://www.awin1.com/pclick.php?p=44179442062&a=90270&m=109004,"Konyaspor vs Fenerbahce SK",44179442062,119193,https://www.footballticketnet.com/theme/images/venues/Buy-Konya_Buyuksehir_Stadium-Football-Tickets-FootballTicketNet.png?v=1669555961,"Event Type: Football, Konya Buyuksehir Stadium, Date: 2026-05-10, Time: 02:00:00",Football,1040.31,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Konya_Buyuksehir_Stadium-Football-Tickets-FootballTicketNet.png%3Fv%3D1669555961&feedId=114098&k=6b9c52153d57147fcc3bea3d3989725db4f8bf76,USD,,,https://www.footballticketnet.com/turkish-super-league/konyaspor-vs-fenerbahce-sk,,,USD1040.31,114098
https://www.awin1.com/pclick.php?p=44179442071&a=90270&m=109004,"Elche vs RCD Mallorca",44179442071,117626,https://www.footballticketnet.com/theme/images/venues/Buy-Martinez-Valero-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Manuel Martinez Valero, Date: 2026-03-21, Time: 14:00:00",Football,109.81,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Martinez-Valero-Football-Tickets-FootballTicketNet.png&feedId=114098&k=67c1398ffb905911189c805fa03cba1975481a2d,USD,,,https://www.footballticketnet.com/spanish-la-liga/elche-vs-rcd-mallorca,,,USD109.81,114098
https://www.awin1.com/pclick.php?p=44179442066&a=90270&m=109004,"Fiorentina vs Genoa",44179442066,116561,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio_Artemio_Franchi-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Stadio Artemio Franchi, Date: 2026-05-10, Time: 15:00:00",Football,61.09,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio_Artemio_Franchi-Football-Tickets-FootballTicketNet.png&feedId=114098&k=e9afe9f8807a33ebe1350ef1e7b72ca312009bab,USD,,,https://www.footballticketnet.com/italian-serie-a/fiorentina-vs-genoa,,,USD61.09,114098
https://www.awin1.com/pclick.php?p=44179442067&a=90270&m=109004,"Lecce vs Juventus",44179442067,116679,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Via-del-Mare-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Stadio Via del Mare, Date: 2026-05-10, Time: 15:00:00",Football,173.39,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Via-del-Mare-Football-Tickets-FootballTicketNet.png&feedId=114098&k=c21b0b36c3ad3892c7ab729c9399304c5558ef68,USD,,,https://www.footballticketnet.com/italian-serie-a/lecce-vs-juventus,,,USD173.39,114098
https://www.awin1.com/pclick.php?p=44179442069&a=90270&m=109004,"Villarreal CF vs Real Sociedad",44179442069,117879,https://www.footballticketnet.com/theme/images/venues/Buy-El-Madrigal-Football-Tickets-FootballTicketNet.gif,"Event Type: Football, Estadio de la Ceramica, Date: 2026-03-20, Time: 21:00:00",Football,138.71,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-El-Madrigal-Football-Tickets-FootballTicketNet.gif&feedId=114098&k=9f65dd1d361cd7975b0a30f8c70bcd5e373556aa,USD,,,https://www.footballticketnet.com/spanish-la-liga/villarreal-cf-vs-real-sociedad,,,USD138.71,114098
https://www.awin1.com/pclick.php?p=44179442068&a=90270&m=109004,"Parma vs AS Roma",44179442068,116722,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Ennio-Tardini-Football-Tickets-FootballTicketNet.JPG,"Event Type: Football, Stadio Ennio Tardini, Date: 2026-05-10, Time: 15:00:00",Football,283.2,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Ennio-Tardini-Football-Tickets-FootballTicketNet.JPG&feedId=114098&k=8c2276eacf2daae172e2ee2fb50cb003da91d30c,USD,,,https://www.footballticketnet.com/italian-serie-a/parma-vs-as-roma,,,USD283.2,114098
https://www.awin1.com/pclick.php?p=44179442070&a=90270&m=109004,"FC Nurnberg vs FC Kaiserslautern",44179442070,116032,https://www.footballticketnet.com/theme/images/venues/Buy-Max-Morlock-Stadion-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Max-Morlock-Stadion, Date: 2026-03-21, Time: 13:00:00",Football,230.02,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Max-Morlock-Stadion-Football-Tickets-FootballTicketNet.png&feedId=114098&k=a7fefa4a94687ed9ecfdb6591f84afc2cc7757b7,USD,,,https://www.footballticketnet.com/german-2bundesliga/fc-nurnberg-vs-fc-kaiserslautern,,,USD230.02,114098
https://www.awin1.com/pclick.php?p=44179442072&a=90270&m=109004,"1. FC Koln vs Borussia Monchengladbach",44179442072,115615,https://www.footballticketnet.com/theme/images/venues/Buy-RheinEnergieStadion-Football-Tickets-FootballTicketNet.png,"Event Type: Football, RheinEnergieStadion, Date: 2026-03-21, Time: 15:30:00",Football,228.87,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-RheinEnergieStadion-Football-Tickets-FootballTicketNet.png&feedId=114098&k=3cc961e7de243edb653bc8e595faf66675a21752,USD,,,https://www.footballticketnet.com/german-bundesliga/1-fc-koln-vs-borussia-monchengladbach,,,USD228.87,114098
https://www.awin1.com/pclick.php?p=44179442073&a=90270&m=109004,"Bayern Munich vs FC Union Berlin",44179442073,115689,https://www.footballticketnet.com/theme/images/venues/Buy-Allianz_Arena-Football-Tickets-FootballTicketNet.png?v=1548771389,"Event Type: Football, Allianz Arena, Date: 2026-03-21, Time: 15:30:00",Football,105.19,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Allianz_Arena-Football-Tickets-FootballTicketNet.png%3Fv%3D1548771389&feedId=114098&k=c0a356a25d0a322fdcae2a91e4f25719fcca83ef,USD,,,https://www.footballticketnet.com/german-bundesliga/bayern-munich-vs-fc-union-berlin,,,USD105.19,114098
https://www.awin1.com/pclick.php?p=44179442075&a=90270&m=109004,"Moreirense FC vs Arouca",44179442075,117307,https://www.footballticketnet.com/theme/images/venues/Buy-Parque-de-Jogos-Comendador-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Parque de Jogos Comendador, Date: 2026-03-21, Time: 15:30:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Parque-de-Jogos-Comendador-Football-Tickets-FootballTicketNet.png&feedId=114098&k=7a08254a225d2281dc1a121c7dd9508eb2292564,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/moreirense-fc-vs-arouca,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442074&a=90270&m=109004,"FC Heidenheim vs Bayer Leverkusen",44179442074,115579,https://www.footballticketnet.com/theme/images/venues/Buy-Voith-Arena-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Voith-Arena, Date: 2026-03-21, Time: 15:30:00",Football,230.02,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Voith-Arena-Football-Tickets-FootballTicketNet.png&feedId=114098&k=3019935904434e690c214650da4e0ef872272c21,USD,,,https://www.footballticketnet.com/german-bundesliga/fc-heidenheim-vs-bayer-leverkusen,,,USD230.02,114098
https://www.awin1.com/pclick.php?p=44179442076&a=90270&m=109004,"VfL Wolfsburg vs SV Werder Bremen",44179442076,115741,https://www.footballticketnet.com/theme/images/venues/Buy-Volkswagen-Arena-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Volkswagen Arena, Date: 2026-03-21, Time: 15:30:00",Football,114.43,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Volkswagen-Arena-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=86aadb72fe6e8334840d1eb3acb45c73057dced1,USD,,,https://www.footballticketnet.com/german-bundesliga/vfl-wolfsburg-vs-sv-werder-bremen,,,USD114.43,114098
https://www.awin1.com/pclick.php?p=44179442078&a=90270&m=109004,"Toulouse FC vs FC Lorient",44179442078,116266,https://www.footballticketnet.com/theme/images/venues/Buy-Stadium-Municipal-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Stadium Municipal, Date: 2026-03-21, Time: 17:00:00",Football,115.59,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadium-Municipal-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=3a9b4730fe714a5b511650da95ef828e4bfed19b,USD,,,https://www.footballticketnet.com/french-ligue-1/toulouse-fc-vs-fc-lorient,,,USD115.59,114098
https://www.awin1.com/pclick.php?p=44179442077&a=90270&m=109004,"RCD Espanyol vs Getafe CF",44179442077,117642,https://www.footballticketnet.com/theme/images/venues/Buy-Estadi-Cornella-El-Prat-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadi Cornella-El Prat, Date: 2026-03-21, Time: 16:15:00",Football,57.8,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadi-Cornella-El-Prat-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=d70a6b8580af989a8b91b9b60f1a99ed9c81bf2e,USD,,,https://www.footballticketnet.com/spanish-la-liga/rcd-espanyol-vs-getafe-cf,,,USD57.8,114098
https://www.awin1.com/pclick.php?p=44179442085&a=90270&m=109004,"Juventus vs US Sassuolo",44179442085,116647,https://www.footballticketnet.com/theme/images/venues/Buy-Juventus-Stadium-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Allianz Stadium, Date: 2026-03-21, Time: 20:45:00",Football,57.78,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Juventus-Stadium-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=213f1c9cd657e228302001c2cfed46bedc96d70a,USD,,,https://www.footballticketnet.com/italian-serie-a/juventus-vs-us-sassuolo,,,USD57.78,114098
https://www.awin1.com/pclick.php?p=44179442081&a=90270&m=109004,"Borussia Dortmund vs Hamburger SV",44179442081,115506,https://www.footballticketnet.com/theme/images/venues/Buy-Signal-Iduna-Park-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Signal Iduna Park, Date: 2026-03-21, Time: 18:30:00",Football,127.15,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Signal-Iduna-Park-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=5c327baa749000973a20a5c3a17d62f19037d7f8,USD,,,https://www.footballticketnet.com/german-bundesliga/borussia-dortmund-vs-hamburger-sv,,,USD127.15,114098
https://www.awin1.com/pclick.php?p=44179442083&a=90270&m=109004,"Cadiz CF vs Malaga CF",44179442083,120560,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-Ramon-de-Carranza-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Ramon de Carranza, Date: 2026-03-21, Time: 18:30:00",Football,115.59,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-Ramon-de-Carranza-Football-Tickets-FootballTicketNet.png&feedId=114098&k=afe0cd6f767e3a3f1d50ec5c8ee80087a50b2d7c,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/cadiz-cf-vs-malaga-cf,,,USD115.59,114098
https://www.awin1.com/pclick.php?p=44179442079&a=90270&m=109004,"AC Milan vs Torino",44179442079,116458,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Giuseppe-Meazza-(San-Siro)-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Giuseppe Meazza (San-Siro), Date: 2026-03-21, Time: 18:00:00",Football,56.63,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Giuseppe-Meazza-%28San-Siro%29-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=3646ff02699ade5ee8042a9be86aa1d5eec6dd37,USD,,,https://www.footballticketnet.com/italian-serie-a/ac-milan-vs-torino,,,USD56.63,114098
https://www.awin1.com/pclick.php?p=44179442086&a=90270&m=109004,"Deportivo La Coruna vs Real Zaragoza",44179442086,120670,https://www.footballticketnet.com/theme/images/venues/Buy-Riazor-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio Municipal de Riazor , Date: 2026-03-21, Time: 21:00:00",Football,80.91,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Riazor-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=16be005674a5488714a8d3b4c7b2a17dafb4d1e4,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/deportivo-la-coruna-vs-real-zaragoza,,,USD80.91,114098
https://www.awin1.com/pclick.php?p=44179442082&a=90270&m=109004,"CA Osasuna vs Girona",44179442082,117739,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-El-Sadar-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio El Sadar, Date: 2026-03-21, Time: 18:30:00",Football,173.39,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-El-Sadar-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=f7c92d12c751a3f7940490c48e2f0731ba277735,USD,,,https://www.footballticketnet.com/spanish-la-liga/ca-osasuna-vs-girona,,,USD173.39,114098
https://www.awin1.com/pclick.php?p=44179442084&a=90270&m=109004,"Tondela vs AVS",44179442084,117431,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-Joao-Cardoso-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Joao Cardoso, Date: 2026-03-21, Time: 20:30:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-Joao-Cardoso-Football-Tickets-FootballTicketNet.png&feedId=114098&k=6ec22fcbbb32d899d35af8eacf19b656331c09e6,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/tondela-vs-avs,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442080&a=90270&m=109004,"SL Benfica vs Vitoria Guimaraes",44179442080,117165,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-da-Luz-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio da Luz, Date: 2026-03-21, Time: 18:00:00",Football,38.14,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-da-Luz-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=534637a70daa114e2cc301dfbf9fb8dd0815a731,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/sl-benfica-vs-vitoria-guimaraes,,,USD38.14,114098
https://www.awin1.com/pclick.php?p=44179442089&a=90270&m=109004,"Como vs AC Pisa",44179442089,116531,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio_Giuseppe_Sinigaglia-Football-Tickets-FootballTicketNet.png?v=1669579940,"Event Type: Football, Stadio Giuseppe Sinigaglia, Date: 2026-03-22, Time: 12:30:00",Football,335.21,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio_Giuseppe_Sinigaglia-Football-Tickets-FootballTicketNet.png%3Fv%3D1669579940&feedId=114098&k=3f2de7501cbef13ae17370309fb2a1b6f2ad9622,USD,,,https://www.footballticketnet.com/italian-serie-a/como-vs-ac-pisa,,,USD335.21,114098
https://www.awin1.com/pclick.php?p=44179442090&a=90270&m=109004,"Fortuna Dusseldorf vs Hertha Berlin SC",44179442090,115869,https://www.footballticketnet.com/theme/images/venues/Buy-Esprit-Arena-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Merkur Spiel-Arena, Date: 2026-03-22, Time: 13:30:00",Football,52.02,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Esprit-Arena-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=d1ed6d87ac4103f3dcb2e9c798a3910f955e9ed8,USD,,,https://www.footballticketnet.com/german-2bundesliga/fortuna-dusseldorf-vs-hertha-berlin-sc,,,USD52.02,114098
https://www.awin1.com/pclick.php?p=44179442088&a=90270&m=109004,"OGC Nice vs Paris Saint-Germain",44179442088,116149,https://www.footballticketnet.com/theme/images/venues/Buy-Allianz-Riviera-Football-Tickets-FootballTicketNet.gif,"Event Type: Football, Allianz Riviera, Date: 2026-03-21, Time: 21:05:00",Football,98.25,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Allianz-Riviera-Football-Tickets-FootballTicketNet.gif&feedId=114098&k=77ece67f139c08f55a21415568a180ae33d529fe,USD,,,https://www.footballticketnet.com/french-ligue-1/ogc-nice-vs-paris-saint-germain,,,USD98.25,114098
https://www.awin1.com/pclick.php?p=44179442091&a=90270&m=109004,"FC Barcelona vs Rayo Vallecano",44179442091,117590,https://www.footballticketnet.com/theme/images/venues/Buy-Camp-Nou-Stadium-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Spotify Camp Nou, Date: 2026-03-22, Time: 14:00:00",Football,190.84,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Camp-Nou-Stadium-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=e0ebe8e986bb7a41cb2e546c0ac378e7164ddcac,USD,,,https://www.footballticketnet.com/spanish-la-liga/fc-barcelona-vs-rayo-vallecano,,,USD190.84,114098
https://www.awin1.com/pclick.php?p=44179442093&a=90270&m=109004,"Atalanta vs Verona",44179442093,116467,https://www.footballticketnet.com/theme/images/venues/Buy-Stadio-Atleti-Azzurri-dItalia-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Gewiss Stadium, Date: 2026-03-22, Time: 15:00:00",Football,67.71,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stadio-Atleti-Azzurri-dItalia-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=de71bb39a550e6bb8fd5ba1ef2668fe54607068a,USD,,,https://www.footballticketnet.com/italian-serie-a/atalanta-vs-verona,,,USD67.71,114098
https://www.awin1.com/pclick.php?p=44179442092&a=90270&m=109004,"Feyenoord vs AFC Ajax",44179442092,116873,https://www.footballticketnet.com/theme/images/venues/Buy-De-Kuip-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, De Kuip, Date: 2026-03-22, Time: 14:30:00",Football,213.84,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-De-Kuip-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=2fd747602fff2ca717171a34113da9824508d3a1,USD,,,https://www.footballticketnet.com/dutch-eredivisie/feyenoord-vs-afc-ajax,,,USD213.84,114098
https://www.awin1.com/pclick.php?p=44179442087&a=90270&m=109004,"Sevilla FC vs Valencia CF",44179442087,117842,https://www.footballticketnet.com/theme/images/venues/Buy-Ramon-Sanchez-Pizjuan-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Ramon Sanchez Pizjuan, Date: 2026-03-21, Time: 21:00:00",Football,167.61,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Ramon-Sanchez-Pizjuan-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=e275bd6c72bd8bac9b0bfc5e28dc69fba2ebbfc6,USD,,,https://www.footballticketnet.com/spanish-la-liga/sevilla-fc-vs-valencia-cf,,,USD167.61,114098
https://www.awin1.com/pclick.php?p=44179442100&a=90270&m=109004,"Paris FC vs Le Havre AC",44179442100,116401,,"Event Type: Football, Stade Jean-Bouin, Date: 2026-03-22, Time: 17:15:00",Football,28.9,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/noimage.gif,USD,,,https://www.footballticketnet.com/french-ligue-1/paris-fc-vs-le-havre-ac,,,USD28.9,114098
https://www.awin1.com/pclick.php?p=44179442098&a=90270&m=109004,"Celta Vigo vs Deportivo Alaves",44179442098,117598,https://www.footballticketnet.com/theme/images/venues/Buy-Balaidos-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Balaidos, Date: 2026-03-22, Time: 16:15:00",Football,172.23,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Balaidos-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=dbd554f8a90c6174d766834eb503fe7e945ff197,USD,,,https://www.footballticketnet.com/spanish-la-liga/celta-vigo-vs-deportivo-alaves,,,USD172.23,114098
https://www.awin1.com/pclick.php?p=44179442097&a=90270&m=109004,"GD Estoril Praia vs Rio Ave",44179442097,117272,https://www.footballticketnet.com/theme/images/venues/Buy-Estadio-Antonio-Coimbra-da-Mota-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Estadio Antonio Coimbra da Mota, Date: 2026-03-22, Time: 15:30:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Estadio-Antonio-Coimbra-da-Mota-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=53c71abee88c982b179bd6f48f5c8a5cb00b692b,USD,,,https://www.footballticketnet.com/portuguese-liga-nos/gd-estoril-praia-vs-rio-ave,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442102&a=90270&m=109004,"Las Palmas vs Sporting de Gijon",44179442102,120776,https://www.footballticketnet.com/theme/images/venues/Buy-Gran-Canaria-Football-Tickets-FootballTicketNet.png,"Event Type: Football, Estadio Gran Canaria, Date: 2026-03-22, Time: 17:30:00",Football,86.69,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Gran-Canaria-Football-Tickets-FootballTicketNet.png&feedId=114098&k=f28c66cb4675a1de10363063f48363f9c217df7c,USD,,,https://www.footballticketnet.com/la-liga-hypermotion/las-palmas-vs-sporting-de-gijon,,,USD86.69,114098
https://www.awin1.com/pclick.php?p=44179442101&a=90270&m=109004,"Stade Rennais FC vs FC Metz",44179442101,116299,https://www.footballticketnet.com/theme/images/venues/Buy-Stade-de-la-Route-de-Lorient-Football-Tickets-FootballTicketNet.jpg,"Event Type: Football, Roazhon Park, Date: 2026-03-22, Time: 17:15:00",Football,79.76,"Football TicketNet US",109004,Football,271,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footballticketnet.com%2Ftheme%2Fimages%2Fvenues%2FBuy-Stade-de-la-Route-de-Lorient-Football-Tickets-FootballTicketNet.jpg&feedId=114098&k=764005b0062c21aaecc5973c7bec6857e1c1adfe,USD,,,https://www.footballticketnet.com/french-ligue-1/stade-rennais-fc-vs-fc-metz,,,USD79.76,114098
